INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', '_', 'L', '_', '_', '_', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', '_', '_', '_', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', '_', '_', '_', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', '_', 'C', '_', '_', '_', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', '_', 'L', '_', '_', '_', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', '_', '_', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', '_', '_', '_', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', '_', 'C', '_', '_', '_', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', '_', 'L', '_', '_', '_', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', 'O', 'X', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', '_', '_', '_', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', '_', 'C', '_', '_', '_', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', '_', 'L', '_', '_', '_', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', 'O', 'X', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', '_', '_', '_', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', '_', 'C', '_', '_', '_', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', '_', 'L', '_', '_', '_', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', 'O', 'X', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', '_', '_', '_', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', '_', 'C', '_', '_', '_', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', '_', 'L', '_', '_', '_', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', 'O', 'X', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', '_', '_', '_', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', 'S', 'C', 'O', 'N', 'E', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', '_', 'L', '_', '_', '_', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', 'O', 'X', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', 'N', '_', '_', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', 'S', 'C', 'O', 'N', 'E', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', '_', 'L', 'E', '_', '_', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', 'O', 'X', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', 'N', 'S', 'T', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', 'S', 'C', 'O', 'N', 'E', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', '_', 'L', 'E', '_', '_', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', 'O', 'X', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', 'N', 'S', 'T', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', 'S', 'C', 'O', 'N', 'E', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', '_', 'L', 'E', 'P', '_', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', 'O', 'X', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', 'N', 'S', 'T', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', 'S', 'C', 'O', 'N', 'E', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', 'S', 'L', 'E', 'P', 'T', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', 'O', 'X', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', 'N', 'S', 'T', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', 'S', 'C', 'O', 'N', 'E', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', 'S', 'L', 'E', 'P', 'T', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'S', 'O', 'N', 'G', '#', 'R', 'E', 'N', 'O', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'P', 'E', 'T', '#', 'I', 'N', 'T', 'U', 'I', 'T', '#']
INFO:root:['#', '#', '#', '#', '_', '_', '_', 'S', '#', 'O', 'N', 'E', '#', 'M', 'E', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '_', '#', 'I', 'R', 'E', 'S', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'A', 'V', 'A', 'S', 'T', '#', 'B', 'O', 'X', '#']
INFO:root:['#', '_', '_', '_', '_', '#', 'K', 'N', 'O', 'T', 'S', '#', 'C', 'O', 'I', 'R', '#']
INFO:root:['#', '_', '_', '_', '#', 'S', 'N', 'O', 'R', 'E', '#', 'C', 'R', 'E', 'N', 'A', '#']
INFO:root:['#', '#', '#', '#', '#', 'T', 'I', 'D', 'Y', '#', 'Q', 'U', 'I', 'R', 'K', 'Y', '#']
INFO:root:['#', 'D', 'O', 'G', '#', 'A', 'T', 'E', '#', 'V', 'E', 'R', 'T', '#', '#', '#', '#']
INFO:root:['#', 'E', 'X', 'H', 'O', 'R', 'T', '#', 'K', 'I', 'D', '#', 'I', 'N', 'S', 'T', '#']
INFO:root:['#', 'L', 'I', 'A', 'R', '#', 'I', 'R', 'A', 'N', '#', 'S', 'C', 'O', 'N', 'E', '#']
INFO:root:['#', 'E', 'D', 'N', 'A', '#', 'N', 'I', 'L', 'E', '#', 'O', 'A', 'S', 'I', 'S', '#']
INFO:root:['#', 'S', 'E', 'A', 'L', '#', 'G', 'O', 'E', 'S', '#', 'S', 'L', 'E', 'P', 'T', '#']
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:
INFO:root:['#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'E', 'R', 'N', 'E', '#', 'F', 'I', 'G', 'S', '#']
INFO:root:['#', '_', '_', '_', '_', '_', '#', 'R', 'O', 'A', 'D', '#', 'A', 'L', 'E', 'C', '#']
